"","age","num_healthcare_visits","gender","ethnicity","education","marital_status","food_ran_out","health_insurance","home","poverty_level_category","emotional_support","health_care_access","depression","high_blood_pressure","cholesterol","diabetes","cigarette_use","BMI","religious_attendance","cvd"
"age",NA,1.94397398705517e-31,0.397344513093836,2.9218381797066e-21,0.000270369211394802,2.69062671307531e-22,1.34407415478373e-06,1.30686428385888e-68,0.0109090401761518,3.84241050391592e-06,0.761735001070958,1.08419930616314e-20,0.55514640351098,2.36524113060752e-49,5.49370477587648e-07,2.74187110108959e-14,1.20204944219128e-34,0.0660010238424822,9.54944587563673e-06,9.22858829435622e-50
"num_healthcare_visits",1.94397398705517e-31,NA,2.34085456643674e-07,1.53299707421981e-19,0.0121481708838006,1.06873887330514e-06,0.0508159339266919,1.3014915210693e-72,0.000549450085414273,2.29662841285675e-07,0.000541101771197194,1.46099284520027e-109,5.49957600339657e-22,1.59010651726549e-74,2.77470343698273e-09,2.10954935007149e-41,2.0311289035432e-10,0.0378656213016624,0.0134346770365853,1.2895590145026e-42
"gender",0.397344513093836,2.34085456643674e-07,NA,0.39442151704034,0.160020186507934,5.99682391828198e-40,0.348769433059449,0.58746526399224,0.273216710904906,0.00194815369244114,0.0382229895303704,0.0012380660392899,6.6342220752325e-11,0.01175174257671,0.080605431452353,0.249098028203247,1.72755644678543e-35,2.39216325566956e-22,1.23938917865688e-14,0.000105915296316014
"ethnicity",2.9218381797066e-21,1.53299707421981e-19,0.39442151704034,NA,3.61842834186414e-66,1.23091356311257e-18,6.04066873381823e-21,2.55596030334303e-51,4.28054516584601e-46,2.47937904589896e-25,1.95867051885501e-21,2.35194370581303e-30,0.00551446576285122,1.79676797055345e-16,0.707509015231116,2.73746999637289e-11,7.30969943570374e-14,0.000447332690960659,2.28451129284672e-06,4.55383925532529e-09
"education",0.000270369211394802,0.0121481708838006,0.160020186507934,3.61842834186414e-66,NA,4.38097537987724e-10,3.14741248768857e-44,5.3302926640732e-27,3.98611086388401e-31,3.81264796926928e-124,8.73781873867158e-16,1.27367654617951e-05,3.49909253261617e-09,0.0619871879535999,0.228963582099139,9.19535526615893e-13,2.33514403655384e-15,0.542451923443965,0.242583159888817,0.000480842431286135
"marital_status",2.69062671307531e-22,1.06873887330514e-06,5.99682391828198e-40,1.23091356311257e-18,4.38097537987724e-10,NA,1.12380988632284e-08,6.55522204275857e-08,4.72186517599201e-64,8.49107630441668e-34,4.18713893348369e-07,0.00291983234534868,2.8747970535386e-07,1.46182921154754e-08,0.303558197458843,0.00699973335530994,1.02069737301224e-08,0.000581043481515724,0.00151752478062247,4.05925833196757e-05
"food_ran_out",1.34407415478373e-06,0.0508159339266919,0.348769433059449,6.04066873381823e-21,3.14741248768857e-44,1.12380988632284e-08,NA,2.12535400475188e-25,1.19032119321001e-72,1.78587384539312e-91,0.000890770139020768,8.50250085994765e-06,2.01775783385371e-46,0.0840925515070851,0.613846140339354,0.0939459868091901,6.70135118653923e-20,0.00029125003932669,0.000513259546260571,0.00304327789869769
"health_insurance",1.30686428385888e-68,1.3014915210693e-72,0.58746526399224,2.55596030334303e-51,5.3302926640732e-27,6.55522204275857e-08,2.12535400475188e-25,NA,4.08455043443116e-24,3.79729801734896e-52,5.02006749743651e-10,3.53147060206993e-122,0.055327589871887,3.05765575504801e-18,0.0181348620064061,0.00333795616502659,1.07476963617448e-23,0.318086005951569,0.000115198433135713,1.03612891910497e-11
"home",0.0109090401761518,0.000549450085414273,0.273216710904906,4.28054516584601e-46,3.98611086388401e-31,4.72186517599201e-64,1.19032119321001e-72,4.08455043443116e-24,NA,6.54348289215179e-67,4.83835061178202e-05,1.79174692992875e-06,1.6459365636577e-07,0.818733359907603,0.776684310059422,0.505182701968931,1.64091869542564e-17,0.989314233948907,3.25518878741305e-05,0.0142415334390955
"poverty_level_category",3.84241050391592e-06,2.29662841285675e-07,0.00194815369244114,2.47937904589896e-25,3.81264796926928e-124,8.49107630441668e-34,1.78587384539312e-91,3.79729801734896e-52,6.54348289215179e-67,NA,4.95758378215314e-12,6.75167082103429e-10,2.72056059858429e-14,0.531309866536466,0.761003414502693,0.000185281992508866,1.35820825470378e-19,0.0301556479884785,0.832479837225044,0.00769052091187804
"emotional_support",0.761735001070958,0.000541101771197194,0.0382229895303704,1.95867051885501e-21,8.73781873867158e-16,4.18713893348369e-07,0.000890770139020768,5.02006749743651e-10,4.83835061178202e-05,4.95758378215314e-12,NA,5.57635976397745e-07,0.0117069891773435,0.0382141229410635,0.666123010838006,0.0350340099625739,0.288328880675382,0.999997386900575,0.005133570174766,0.544052766392149
"health_care_access",1.08419930616314e-20,1.46099284520027e-109,0.0012380660392899,2.35194370581303e-30,1.27367654617951e-05,0.00291983234534868,8.50250085994765e-06,3.53147060206993e-122,1.79174692992875e-06,6.75167082103429e-10,5.57635976397745e-07,NA,0.222499668136355,2.30643883818111e-25,0.00519523324656748,6.62410046480795e-09,6.55994381281539e-09,0.612529554249507,0.00394343622329696,2.04319809604806e-10
"depression",0.555146403510982,5.49957600339657e-22,6.6342220752325e-11,0.00551446576285122,3.49909253261617e-09,2.8747970535386e-07,2.01775783385371e-46,0.055327589871887,1.6459365636577e-07,2.72056059858429e-14,0.0117069891773435,0.222499668136355,NA,0.00238306100704288,0.0962932733820231,8.70881593409459e-06,2.81534543221818e-10,3.10626348347348e-186,0.216423601160571,8.06615820049405e-07
"high_blood_pressure",2.36524113060752e-49,1.59010651726549e-74,0.01175174257671,1.79676797055345e-16,0.0619871879535999,1.46182921154754e-08,0.0840925515070851,3.05765575504801e-18,0.818733359907603,0.531309866536466,0.0382141229410635,2.30643883818111e-25,0.00238306100704288,NA,4.23212480807221e-26,3.0860715308066e-53,1.06803355069539e-05,2.0313098146379e-07,0.116292091111497,2.46229828105023e-51
"cholesterol",5.49370477587648e-07,2.77470343698273e-09,0.080605431452353,0.707509015231116,0.228963582099139,0.303558197458843,0.613846140339354,0.0181348620064061,0.776684310059422,0.761003414502693,0.666123010838006,0.00519523324656748,0.0962932733820231,4.23212480807221e-26,NA,2.04276851699287e-12,0.0026354807442658,0.501003962829957,0.467031669233255,8.12627146489931e-13
"diabetes",2.74187110108959e-14,2.10954935007149e-41,0.249098028203247,2.73746999637289e-11,9.19535526615893e-13,0.00699973335530994,0.0939459868091901,0.00333795616502659,0.505182701968931,0.000185281992508866,0.0350340099625739,6.62410046480795e-09,8.70881593409459e-06,3.0860715308066e-53,2.04276851699287e-12,NA,0.00240918270799753,6.21272345554608e-10,0.349089841261524,3.61974001672396e-37
"cigarette_use",1.20204944219128e-34,2.0311289035432e-10,1.72755644678543e-35,7.30969943570374e-14,2.33514403655384e-15,1.02069737301224e-08,6.70135118653923e-20,1.07476963617448e-23,1.64091869542564e-17,1.35820825470378e-19,0.288328880675382,6.55994381281539e-09,2.81534543221818e-10,1.06803355069539e-05,0.0026354807442658,0.00240918270799753,NA,0.00885382009695232,2.75690881533739e-28,4.33732271445688e-10
"BMI",0.0660010238424822,0.0378656213016624,2.39216325566956e-22,0.000447332690960659,0.542451923443965,0.000581043481515724,0.00029125003932669,0.318086005951569,0.989314233948907,0.0301556479884785,0.999997386900575,0.612529554249507,3.10626348347348e-186,2.0313098146379e-07,0.501003962829957,6.21272345554608e-10,0.00885382009695232,NA,0.223328661090066,0.131936375956913
"religious_attendance",9.54944587563673e-06,0.0134346770365853,1.23938917865688e-14,2.28451129284672e-06,0.242583159888817,0.00151752478062247,0.000513259546260571,0.000115198433135713,3.25518878741305e-05,0.832479837225044,0.005133570174766,0.00394343622329696,0.216423601160571,0.116292091111497,0.467031669233255,0.349089841261524,2.75690881533739e-28,0.223328661090066,NA,0.0632623170983177
"cvd",9.22858829435622e-50,1.2895590145026e-42,0.000105915296316014,4.55383925532529e-09,0.000480842431286135,4.05925833196757e-05,0.00304327789869769,1.03612891910497e-11,0.0142415334390955,0.00769052091187804,0.544052766392149,2.04319809604806e-10,8.06615820049405e-07,2.46229828105023e-51,8.12627146489931e-13,3.61974001672396e-37,4.33732271445688e-10,0.131936375956913,0.0632623170983177,NA
